model,day_abs,day_order,period,slot_in_period,hour_abs,origin_zone_id,dest_zone_id,y_pred
LSTM,234,3,afternoon,NA,NA,230,186,5.4626694
LSTM,234,3,afternoon,NA,NA,230,230,3.4334369
LSTM,235,4,afternoon,NA,NA,100,100,1.7608873
LSTM,235,4,afternoon,NA,NA,100,161,13.406145
LSTM,235,4,afternoon,NA,NA,100,162,4.0940394
LSTM,235,4,afternoon,NA,NA,100,163,5.526274
LSTM,235,4,afternoon,NA,NA,100,186,1.2454178
LSTM,235,4,afternoon,NA,NA,100,230,6.8634586
LSTM,235,4,afternoon,NA,NA,161,100,2.669842
LSTM,235,4,afternoon,NA,NA,161,161,8.713389
LSTM,235,4,afternoon,NA,NA,161,162,4.5691338
LSTM,235,4,afternoon,NA,NA,161,163,8.450623
LSTM,235,4,afternoon,NA,NA,161,186,4.3916874
LSTM,235,4,afternoon,NA,NA,161,230,5.4828215
LSTM,235,4,afternoon,NA,NA,162,100,4.9069424
LSTM,235,4,afternoon,NA,NA,162,161,6.3162613
LSTM,235,4,afternoon,NA,NA,162,162,6.9457693
LSTM,235,4,afternoon,NA,NA,162,163,5.1825757
LSTM,235,4,afternoon,NA,NA,162,186,4.9532104
LSTM,235,4,afternoon,NA,NA,162,230,4.3210726
LSTM,235,4,afternoon,NA,NA,163,100,2.4996793
LSTM,235,4,afternoon,NA,NA,163,161,6.4160123
LSTM,235,4,afternoon,NA,NA,163,162,4.134818
LSTM,235,4,afternoon,NA,NA,163,163,2.2767577
LSTM,235,4,afternoon,NA,NA,163,186,2.829527
LSTM,235,4,afternoon,NA,NA,163,230,2.2074282
LSTM,235,4,afternoon,NA,NA,186,100,2.9721127
LSTM,235,4,afternoon,NA,NA,186,161,19.077906
LSTM,235,4,afternoon,NA,NA,186,162,8.671113
LSTM,235,4,afternoon,NA,NA,186,163,6.888097
LSTM,235,4,afternoon,NA,NA,186,186,2.2282867
LSTM,235,4,afternoon,NA,NA,186,230,13.112917
LSTM,235,4,afternoon,NA,NA,230,100,2.3423855
LSTM,235,4,afternoon,NA,NA,230,161,5.2280817
LSTM,235,4,afternoon,NA,NA,230,162,3.6811576
LSTM,235,4,afternoon,NA,NA,230,163,3.2952316
LSTM,235,4,afternoon,NA,NA,230,186,5.259515
LSTM,235,4,afternoon,NA,NA,230,230,3.428029
LSTM,236,5,afternoon,NA,NA,100,100,1.9588296
LSTM,236,5,afternoon,NA,NA,100,161,13.259045
LSTM,236,5,afternoon,NA,NA,100,162,4.1541576
LSTM,236,5,afternoon,NA,NA,100,163,5.5625353
LSTM,236,5,afternoon,NA,NA,100,186,1.3504115
LSTM,236,5,afternoon,NA,NA,100,230,6.9515753
LSTM,236,5,afternoon,NA,NA,161,100,2.8524415
LSTM,236,5,afternoon,NA,NA,161,161,8.553266
LSTM,236,5,afternoon,NA,NA,161,162,4.568182
LSTM,236,5,afternoon,NA,NA,161,163,8.26371
LSTM,236,5,afternoon,NA,NA,161,186,4.230163
LSTM,236,5,afternoon,NA,NA,161,230,5.368471
LSTM,236,5,afternoon,NA,NA,162,100,4.846698
LSTM,236,5,afternoon,NA,NA,162,161,6.069475
LSTM,236,5,afternoon,NA,NA,162,162,6.801236
LSTM,236,5,afternoon,NA,NA,162,163,4.928255
LSTM,236,5,afternoon,NA,NA,162,186,4.7356167
LSTM,236,5,afternoon,NA,NA,162,230,4.410515
LSTM,236,5,afternoon,NA,NA,163,100,2.237288
LSTM,236,5,afternoon,NA,NA,163,161,6.1586924
LSTM,236,5,afternoon,NA,NA,163,162,3.938282
LSTM,236,5,afternoon,NA,NA,163,163,2.369313
LSTM,236,5,afternoon,NA,NA,163,186,2.9937901
LSTM,236,5,afternoon,NA,NA,163,230,2.212752
LSTM,236,5,afternoon,NA,NA,186,100,3.0377903
LSTM,236,5,afternoon,NA,NA,186,161,19.05287
LSTM,236,5,afternoon,NA,NA,186,162,8.492683
LSTM,236,5,afternoon,NA,NA,186,163,7.092454
LSTM,236,5,afternoon,NA,NA,186,186,2.2719932
LSTM,236,5,afternoon,NA,NA,186,230,12.645461
LSTM,236,5,afternoon,NA,NA,230,100,2.319729
LSTM,236,5,afternoon,NA,NA,230,161,5.1824093
LSTM,236,5,afternoon,NA,NA,230,162,3.456051
LSTM,236,5,afternoon,NA,NA,230,163,3.3671627
LSTM,236,5,afternoon,NA,NA,230,186,5.280586
LSTM,236,5,afternoon,NA,NA,230,230,3.3653905
LSTM,237,6,afternoon,NA,NA,100,100,1.778739
LSTM,237,6,afternoon,NA,NA,100,161,12.882379
LSTM,237,6,afternoon,NA,NA,100,162,4.029533
LSTM,237,6,afternoon,NA,NA,100,163,5.3591366
LSTM,237,6,afternoon,NA,NA,100,186,1.4173354
LSTM,237,6,afternoon,NA,NA,100,230,6.682543
LSTM,237,6,afternoon,NA,NA,161,100,2.773568
LSTM,237,6,afternoon,NA,NA,161,161,8.204516
LSTM,237,6,afternoon,NA,NA,161,162,4.2769547
LSTM,237,6,afternoon,NA,NA,161,163,8.035989
LSTM,237,6,afternoon,NA,NA,161,186,4.002655
LSTM,237,6,afternoon,NA,NA,161,230,5.0808115
LSTM,237,6,afternoon,NA,NA,162,100,4.6374617
LSTM,237,6,afternoon,NA,NA,162,161,5.979533
LSTM,237,6,afternoon,NA,NA,162,162,6.4282894
LSTM,237,6,afternoon,NA,NA,162,163,4.6304283
LSTM,237,6,afternoon,NA,NA,162,186,4.546995
LSTM,237,6,afternoon,NA,NA,162,230,4.4025354
LSTM,237,6,afternoon,NA,NA,163,100,2.1600115
LSTM,237,6,afternoon,NA,NA,163,161,5.8968205
LSTM,237,6,afternoon,NA,NA,163,162,3.656584
LSTM,237,6,afternoon,NA,NA,163,163,2.210209
LSTM,237,6,afternoon,NA,NA,163,186,2.706562
LSTM,237,6,afternoon,NA,NA,163,230,2.1267328
LSTM,237,6,afternoon,NA,NA,186,100,2.926411
LSTM,237,6,afternoon,NA,NA,186,161,18.833158
LSTM,237,6,afternoon,NA,NA,186,162,8.269274
LSTM,237,6,afternoon,NA,NA,186,163,6.8838077
LSTM,237,6,afternoon,NA,NA,186,186,2.2549727
LSTM,237,6,afternoon,NA,NA,186,230,12.361479
LSTM,237,6,afternoon,NA,NA,230,100,2.1441379
LSTM,237,6,afternoon,NA,NA,230,161,4.821177
LSTM,237,6,afternoon,NA,NA,230,162,3.2663484
LSTM,237,6,afternoon,NA,NA,230,163,3.1121032
LSTM,237,6,afternoon,NA,NA,230,186,4.9330177
LSTM,237,6,afternoon,NA,NA,230,230,3.1917498
LSTM,238,7,afternoon,NA,NA,100,100,1.767234
LSTM,238,7,afternoon,NA,NA,100,161,13.682415
LSTM,238,7,afternoon,NA,NA,100,162,4.235676
LSTM,238,7,afternoon,NA,NA,100,163,5.547627
