model,day_abs,day_order,period,slot_in_period,hour_abs,origin_zone_id,dest_zone_id,y_pred
LSTM,235,4,night,NA,NA,161,230,9.739063
LSTM,235,4,night,NA,NA,162,100,4.3953133
LSTM,235,4,night,NA,NA,162,161,11.028783
LSTM,235,4,night,NA,NA,162,162,11.039913
LSTM,235,4,night,NA,NA,162,163,7.3006744
LSTM,235,4,night,NA,NA,162,186,8.454804
LSTM,235,4,night,NA,NA,162,230,6.838395
LSTM,235,4,night,NA,NA,163,100,5.0008364
LSTM,235,4,night,NA,NA,163,161,14.441693
LSTM,235,4,night,NA,NA,163,162,8.086528
LSTM,235,4,night,NA,NA,163,163,5.3422046
LSTM,235,4,night,NA,NA,163,186,6.4470344
LSTM,235,4,night,NA,NA,163,230,6.4959197
LSTM,235,4,night,NA,NA,186,100,4.4763923
LSTM,235,4,night,NA,NA,186,161,13.1592865
LSTM,235,4,night,NA,NA,186,162,7.034445
LSTM,235,4,night,NA,NA,186,163,7.7916126
LSTM,235,4,night,NA,NA,186,186,3.524728
LSTM,235,4,night,NA,NA,186,230,15.377443
LSTM,235,4,night,NA,NA,230,100,5.6394224
LSTM,235,4,night,NA,NA,230,161,8.85565
LSTM,235,4,night,NA,NA,230,162,5.639538
LSTM,235,4,night,NA,NA,230,163,8.007479
LSTM,235,4,night,NA,NA,230,186,10.673316
LSTM,235,4,night,NA,NA,230,230,7.1078506
LSTM,236,5,night,NA,NA,100,100,2.5942519
LSTM,236,5,night,NA,NA,100,161,6.701345
LSTM,236,5,night,NA,NA,100,162,3.0442698
LSTM,236,5,night,NA,NA,100,163,4.9532676
LSTM,236,5,night,NA,NA,100,186,3.066429
LSTM,236,5,night,NA,NA,100,230,5.840185
LSTM,236,5,night,NA,NA,161,100,8.024492
LSTM,236,5,night,NA,NA,161,161,18.340534
LSTM,236,5,night,NA,NA,161,162,11.303661
LSTM,236,5,night,NA,NA,161,163,13.601965
LSTM,236,5,night,NA,NA,161,186,12.803986
LSTM,236,5,night,NA,NA,161,230,10.25219
LSTM,236,5,night,NA,NA,162,100,4.4866157
LSTM,236,5,night,NA,NA,162,161,11.432591
LSTM,236,5,night,NA,NA,162,162,11.429803
LSTM,236,5,night,NA,NA,162,163,7.565413
LSTM,236,5,night,NA,NA,162,186,8.854344
LSTM,236,5,night,NA,NA,162,230,7.0765452
LSTM,236,5,night,NA,NA,163,100,5.0094213
