model,day_abs,day_order,period,slot_in_period,hour_abs,origin_zone_id,dest_zone_id,y_pred
ARIMA,232,1,morning,3,3,163,230,15.8615509223442
ARIMA,232,1,morning,3,3,186,100,5.28016128288556
ARIMA,232,1,morning,3,3,186,161,14.4472869541131
ARIMA,232,1,morning,3,3,186,162,8.29904970005265
ARIMA,232,1,morning,3,3,186,163,9.81687928857749
ARIMA,232,1,morning,3,3,186,186,4.59950597768055
ARIMA,232,1,morning,3,3,186,230,20.6788952136194
ARIMA,232,1,morning,3,3,230,100,5.24527861834158
ARIMA,232,1,morning,3,3,230,161,8.42503359358296
ARIMA,232,1,morning,3,3,230,162,5.37135971285197
ARIMA,232,1,morning,3,3,230,163,8.0907000485937
ARIMA,232,1,morning,3,3,230,186,9.18256665345693
ARIMA,232,1,morning,3,3,230,230,11.2642645421368
ARIMA,232,1,morning,4,4,100,100,2.42038293308065
ARIMA,232,1,morning,4,4,100,161,6.97172680784628
ARIMA,232,1,morning,4,4,100,162,3.09050142419108
ARIMA,232,1,morning,4,4,100,163,5.42846390194625
ARIMA,232,1,morning,4,4,100,186,2.39053386877337
ARIMA,232,1,morning,4,4,100,230,8.98876983017556
ARIMA,232,1,morning,4,4,161,100,7.61392756975842
ARIMA,232,1,morning,4,4,161,161,17.7782996931094
ARIMA,232,1,morning,4,4,161,162,10.321055513504101
ARIMA,232,1,morning,4,4,161,163,12.4160452648325
ARIMA,232,1,morning,4,4,161,186,11.4475239613761
ARIMA,232,1,morning,4,4,161,230,11.4765210459446
ARIMA,232,1,morning,4,4,162,100,4.80857373040381
ARIMA,232,1,morning,4,4,162,161,11.0903609461609
ARIMA,232,1,morning,4,4,162,162,11.5166713694021
ARIMA,232,1,morning,4,4,162,163,6.95553177952226
ARIMA,232,1,morning,4,4,162,186,8.22817391764749
ARIMA,232,1,morning,4,4,162,230,8.72766931663491
ARIMA,232,1,morning,4,4,163,100,4.42496437751992
ARIMA,232,1,morning,4,4,163,161,14.3059475796868
ARIMA,232,1,morning,4,4,163,162,8.57677910010507
ARIMA,232,1,morning,4,4,163,163,5.43793624204072
ARIMA,232,1,morning,4,4,163,186,5.67085309845826
ARIMA,232,1,morning,4,4,163,230,14.8894046330379
ARIMA,232,1,morning,4,4,186,100,5.39494364748315
ARIMA,232,1,morning,4,4,186,161,15.7898979593092
ARIMA,232,1,morning,4,4,186,162,8.29904970005265
ARIMA,232,1,morning,4,4,186,163,9.81510493230116
ARIMA,232,1,morning,4,4,186,186,4.99894684907888
ARIMA,232,1,morning,4,4,186,230,20.6502088066202
ARIMA,232,1,morning,4,4,230,100,5.24696909920529
ARIMA,232,1,morning,4,4,230,161,8.53411874686459
ARIMA,232,1,morning,4,4,230,162,5.05991812252002
ARIMA,232,1,morning,4,4,230,163,8.08362347185295
ARIMA,232,1,morning,4,4,230,186,9.26148239858553
ARIMA,232,1,morning,4,4,230,230,8.00047838797943
ARIMA,232,1,morning,5,5,100,100,2.42167195951794
ARIMA,232,1,morning,5,5,100,161,6.96707542108087
ARIMA,232,1,morning,5,5,100,162,3.09050142419108
ARIMA,232,1,morning,5,5,100,163,5.50976282965732
ARIMA,232,1,morning,5,5,100,186,2.44533668863954
ARIMA,232,1,morning,5,5,100,230,9.06653167549033
ARIMA,232,1,morning,5,5,161,100,7.68298961234895
ARIMA,232,1,morning,5,5,161,161,17.70045777928
ARIMA,232,1,morning,5,5,161,162,10.6976882727267
ARIMA,232,1,morning,5,5,161,163,13.1070736055982
ARIMA,232,1,morning,5,5,161,186,11.5321381827121
ARIMA,232,1,morning,5,5,161,230,12.6350423241979
ARIMA,232,1,morning,5,5,162,100,4.7817275397912
ARIMA,232,1,morning,5,5,162,161,11.0536825667541
ARIMA,232,1,morning,5,5,162,162,11.5157425255053
ARIMA,232,1,morning,5,5,162,163,6.95951056701399
ARIMA,232,1,morning,5,5,162,186,8.22981718186221
ARIMA,232,1,morning,5,5,162,230,8.42790110760309
ARIMA,232,1,morning,5,5,163,100,4.44583094339508
ARIMA,232,1,morning,5,5,163,161,14.3006915472036
ARIMA,232,1,morning,5,5,163,162,8.59467504321558
ARIMA,232,1,morning,5,5,163,163,5.43788623971137
ARIMA,232,1,morning,5,5,163,186,5.60693490377279
ARIMA,232,1,morning,5,5,163,230,15.1643890226623
ARIMA,232,1,morning,5,5,186,100,5.39020183042716
ARIMA,232,1,morning,5,5,186,161,16.8733386578427
ARIMA,232,1,morning,5,5,186,162,8.29904970005265
ARIMA,232,1,morning,5,5,186,163,9.81493369840661
ARIMA,232,1,morning,5,5,186,186,4.61826122718382
ARIMA,232,1,morning,5,5,186,230,20.6454092378533
ARIMA,232,1,morning,5,5,230,100,5.24716397941995
ARIMA,232,1,morning,5,5,230,161,8.3072392073064
ARIMA,232,1,morning,5,5,230,162,5.22934628769567
ARIMA,232,1,morning,5,5,230,163,8.0774895588346
ARIMA,232,1,morning,5,5,230,186,9.18704283594196
ARIMA,232,1,morning,5,5,230,230,10.9775324593236
ARIMA,232,1,morning,6,6,100,100,2.42247610258172
ARIMA,232,1,morning,6,6,100,161,6.96609920808103
ARIMA,232,1,morning,6,6,100,162,3.09050142419108
ARIMA,232,1,morning,6,6,100,163,5.51728611048675
ARIMA,232,1,morning,6,6,100,186,2.43512634766839
ARIMA,232,1,morning,6,6,100,230,8.99627937687897
ARIMA,232,1,morning,6,6,161,100,7.63542049820419
ARIMA,232,1,morning,6,6,161,161,17.7545568837265
ARIMA,232,1,morning,6,6,161,162,10.3902280108636
ARIMA,232,1,morning,6,6,161,163,12.5118236894956
ARIMA,232,1,morning,6,6,161,186,11.5018957319332
ARIMA,232,1,morning,6,6,161,230,11.9767216722615
ARIMA,232,1,morning,6,6,162,100,4.76783228929341
ARIMA,232,1,morning,6,6,162,161,11.0593312605209
ARIMA,232,1,morning,6,6,162,162,11.5156476003941
ARIMA,232,1,morning,6,6,162,163,6.95988750873328
ARIMA,232,1,morning,6,6,162,186,8.23052663998502
ARIMA,232,1,morning,6,6,162,230,8.46296336973497
ARIMA,232,1,morning,6,6,163,100,4.46082244280149
ARIMA,232,1,morning,6,6,163,161,14.3022673205019
ARIMA,232,1,morning,6,6,163,162,8.6048168384774
ARIMA,232,1,morning,6,6,163,163,5.43788285756733
ARIMA,232,1,morning,6,6,163,186,5.7245480871672
ARIMA,232,1,morning,6,6,163,230,14.9361543155476
ARIMA,232,1,morning,6,6,186,100,5.40763152297888
ARIMA,232,1,morning,6,6,186,161,16.161747313958
ARIMA,232,1,morning,6,6,186,162,8.29904970005265
ARIMA,232,1,morning,6,6,186,163,9.81491717351416
ARIMA,232,1,morning,6,6,186,186,4.97451403410061
ARIMA,232,1,morning,6,6,186,230,20.6446062143046
ARIMA,232,1,morning,6,6,230,100,5.24718644539332
ARIMA,232,1,morning,6,6,230,161,8.26924717171887
ARIMA,232,1,morning,6,6,230,162,5.11130679835953
ARIMA,232,1,morning,6,6,230,163,8.07234748559205
ARIMA,232,1,morning,6,6,230,186,9.25882581211036
ARIMA,232,1,morning,6,6,230,230,8.59900360896001
ARIMA,233,2,morning,1,1,100,100,2.42297775720129
ARIMA,233,2,morning,1,1,100,161,6.96589432470558
ARIMA,233,2,morning,1,1,100,162,3.09050142419108
ARIMA,233,2,morning,1,1,100,163,5.47888329431877
ARIMA,233,2,morning,1,1,100,186,2.44881004773112
ARIMA,233,2,morning,1,1,100,230,9.06334405942855
ARIMA,233,2,morning,1,1,161,100,7.66916729115937
ARIMA,233,2,morning,1,1,161,161,17.7442620077338
ARIMA,233,2,morning,1,1,161,162,10.6422005176909
ARIMA,233,2,morning,1,1,161,163,13.0241553225032
ARIMA,233,2,morning,1,1,161,186,11.4827890534905
ARIMA,233,2,morning,1,1,161,230,12.418309745744
ARIMA,233,2,morning,1,1,162,100,4.77869485615259
ARIMA,233,2,morning,1,1,162,161,11.0639091080761
ARIMA,233,2,morning,1,1,162,162,11.5156378993273
ARIMA,233,2,morning,1,1,162,163,6.96002947064111
ARIMA,233,2,morning,1,1,162,186,8.23083293937589
ARIMA,233,2,morning,1,1,162,230,8.49092222226386
ARIMA,233,2,morning,1,1,163,100,4.47159302459234
ARIMA,233,2,morning,1,1,163,161,14.3028031432309
ARIMA,233,2,morning,1,1,163,162,8.61056428696321
ARIMA,233,2,morning,1,1,163,163,5.43788262880002
ARIMA,233,2,morning,1,1,163,186,5.77149138502451
ARIMA,233,2,morning,1,1,163,230,15.1158756181922
ARIMA,233,2,morning,1,1,186,100,5.40252201779825
ARIMA,233,2,morning,1,1,186,161,15.4902890993076
ARIMA,233,2,morning,1,1,186,162,8.29904970005265
ARIMA,233,2,morning,1,1,186,163,9.81491557878274
ARIMA,233,2,morning,1,1,186,186,4.64778960118417
ARIMA,233,2,morning,1,1,186,230,20.6444718591467
ARIMA,233,2,morning,1,1,230,100,5.24718903529174
ARIMA,233,2,morning,1,1,230,161,8.24698427554103
ARIMA,233,2,morning,1,1,230,162,5.19332959249157
ARIMA,233,2,morning,1,1,230,163,8.06804373219276
ARIMA,233,2,morning,1,1,230,186,9.18944227800026
ARIMA,233,2,morning,1,1,230,230,10.1736537398426
ARIMA,233,2,morning,2,2,100,100,2.42329070817815
ARIMA,233,2,morning,2,2,100,161,6.96585132466609
ARIMA,233,2,morning,2,2,100,162,3.09050142419108
ARIMA,233,2,morning,2,2,100,163,5.46850803345025
ARIMA,233,2,morning,2,2,100,186,2.44345709217517
ARIMA,233,2,morning,2,2,100,230,9.00034759948701
ARIMA,233,2,morning,2,2,161,100,7.64538627188026
ARIMA,233,2,morning,2,2,161,161,17.7515688262952
ARIMA,233,2,morning,2,2,161,162,10.4358552634633
ARIMA,233,2,morning,2,2,161,163,12.5874009148892
ARIMA,233,2,morning,2,2,161,186,11.4726577183444
ARIMA,233,2,morning,2,2,161,230,12.0574458200044
ARIMA,233,2,morning,2,2,162,100,4.78124156023811
ARIMA,233,2,morning,2,2,162,161,11.0667243287111
ARIMA,233,2,morning,2,2,162,162,11.5156369079069
ARIMA,233,2,morning,2,2,162,163,6.96004812373577
ARIMA,233,2,morning,2,2,162,186,8.23096518018593
ARIMA,233,2,morning,2,2,162,230,8.50871020802179
ARIMA,233,2,morning,2,2,163,100,4.47933110528517
ARIMA,233,2,morning,2,2,163,161,14.3027656613371
ARIMA,233,2,morning,2,2,163,162,8.61382141878695
ARIMA,233,2,morning,2,2,163,163,5.43788261332626
ARIMA,233,2,morning,2,2,163,186,5.77602520969506
ARIMA,233,2,morning,2,2,163,230,15.0718109551733
ARIMA,233,2,morning,2,2,186,100,5.4033410793001
ARIMA,233,2,morning,2,2,186,161,15.2519144154663
ARIMA,233,2,morning,2,2,186,162,8.29904970005265
ARIMA,233,2,morning,2,2,186,163,9.81491542488351
ARIMA,233,2,morning,2,2,186,186,4.94053763658087
ARIMA,233,2,morning,2,2,186,230,20.6444493799697
ARIMA,233,2,morning,2,2,230,100,5.24718933385765
ARIMA,233,2,morning,2,2,230,161,8.2624528172567
ARIMA,233,2,morning,2,2,230,162,5.14153940766414
ARIMA,233,2,morning,2,2,230,163,8.06444190442155
ARIMA,233,2,morning,2,2,230,186,9.25652303902747
ARIMA,233,2,morning,2,2,230,230,9.49055286640799
ARIMA,233,2,morning,3,3,100,100,2.42348593874136
ARIMA,233,2,morning,3,3,100,161,6.9658423000032
ARIMA,233,2,morning,3,3,100,162,3.09050142419108
ARIMA,233,2,morning,3,3,100,163,5.46029602120143
ARIMA,233,2,morning,3,3,100,186,2.44641298619493
ARIMA,233,2,morning,3,3,100,230,9.05979919008035
ARIMA,233,2,morning,3,3,161,100,7.66216978293103
ARIMA,233,2,morning,3,3,161,161,17.7455971773403
ARIMA,233,2,morning,3,3,161,162,10.6048593811443
ARIMA,233,2,morning,3,3,161,163,12.9605601401392
ARIMA,233,2,morning,3,3,161,186,11.4763268880422
ARIMA,233,2,morning,3,3,161,230,12.2869519400461
ARIMA,233,2,morning,3,3,162,100,4.7824211641103
ARIMA,233,2,morning,3,3,162,161,11.0661728901949
